CEN.WV,!,NDC.AL,deduced
CEN.WV,!,NDC.AR,deduced
CEN.WV,!,NDC.DE,deduced
CEN.WV,!,NDC.FL,deduced
CEN.WV,!,NDC.GA,deduced
CEN.WV,!,NDC.KY,deduced
CEN.WV,!,NDC.LA,deduced
CEN.WV,!,NDC.MD,deduced
CEN.WV,!,NDC.MS,deduced
CEN.WV,!,NDC.NC,deduced
CEN.WV,!,NDC.OK,deduced
CEN.WV,!,NDC.SC,deduced
CEN.WV,!,NDC.TN,deduced
CEN.WV,!,NDC.TX,deduced
CEN.WV,!,NDC.VA,deduced
CEN.WY,!,NDC.AZ,deduced
CEN.WY,!,NDC.CA,deduced
CEN.WY,!,NDC.CO,deduced
CEN.WY,!,NDC.ID,deduced
CEN.WY,!,NDC.MT,deduced
CEN.WY,!,NDC.NM,deduced
CEN.WY,!,NDC.NV,deduced
CEN.WY,!,NDC.OR,deduced
CEN.WY,!,NDC.UT,deduced
CEN.WY,!,NDC.WA,deduced
CEN.West,>,NDC.AZ,deduced
CEN.West,>,NDC.CA,deduced
CEN.West,>,NDC.CO,deduced
CEN.West,>,NDC.ID,deduced
CEN.West,>,NDC.MT,deduced
CEN.West,>,NDC.NM,deduced
CEN.West,>,NDC.NV,deduced
CEN.West,>,NDC.OR,deduced
CEN.West,>,NDC.UT,deduced
CEN.West,>,NDC.WA,deduced
CEN.West,>,NDC.WY,deduced
CEN.AK,!,NDC.AL,inferred
CEN.AK,!,NDC.AR,inferred
CEN.AK,!,NDC.CT,inferred
CEN.AK,!,NDC.DE,inferred
CEN.AK,!,NDC.FL,inferred
CEN.AK,!,NDC.GA,inferred
CEN.AK,!,NDC.IA,inferred
CEN.AK,!,NDC.IL,inferred
CEN.AK,!,NDC.IN,inferred
CEN.AK,!,NDC.KS,inferred
CEN.AK,!,NDC.KY,inferred
CEN.AK,!,NDC.LA,inferred
CEN.AK,!,NDC.MA,inferred
CEN.AK,!,NDC.MD,inferred
CEN.AK,!,NDC.ME,inferred
CEN.AK,!,NDC.MI,inferred
CEN.AK,!,NDC.MN,inferred
CEN.AK,!,NDC.MO,inferred
CEN.AK,!,NDC.MS,inferred
CEN.AK,!,NDC.Midwest,inferred
CEN.AK,!,NDC.NC,inferred
CEN.AK,!,NDC.ND,inferred
CEN.AK,!,NDC.NE,inferred
CEN.AK,!,NDC.NH,inferred
CEN.AK,!,NDC.NJ,inferred
CEN.AK,!,NDC.NY,inferred
CEN.AK,!,NDC.Northeast,inferred
CEN.AK,!,NDC.OH,inferred
CEN.AK,!,NDC.OK,inferred
CEN.AK,!,NDC.PA,inferred
CEN.AK,!,NDC.RI,inferred
CEN.AK,!,NDC.SC,inferred
CEN.AK,!,NDC.SD,inferred
CEN.AK,!,NDC.Southeast,inferred
CEN.AK,!,NDC.Southwest,inferred
CEN.AK,!,NDC.TN,inferred
CEN.AK,!,NDC.TX,inferred
CEN.AK,!,NDC.USA,inferred
CEN.AK,!,NDC.VA,inferred
CEN.AK,!,NDC.VT,inferred
CEN.AK,!,NDC.WI,inferred
CEN.AK,!,NDC.WV,inferred
CEN.AK,!,NDC.West,inferred
CEN.AL,!,NDC.AZ,inferred
CEN.AL,!,NDC.CA,inferred
CEN.AL,!,NDC.CO,inferred
CEN.AL,!,NDC.CT,inferred
CEN.AL,!,NDC.IA,inferred
CEN.AL,!,NDC.ID,inferred
CEN.AL,!,NDC.IL,inferred
CEN.AL,!,NDC.IN,inferred
CEN.AL,!,NDC.KS,inferred
CEN.AL,!,NDC.MA,inferred
CEN.AL,!,NDC.ME,inferred
CEN.AL,!,NDC.MI,inferred
CEN.AL,!,NDC.MN,inferred
CEN.AL,!,NDC.MO,inferred
CEN.AL,!,NDC.MT,inferred
CEN.AL,!,NDC.Midwest,inferred
CEN.AL,!,NDC.ND,inferred
CEN.AL,!,NDC.NE,inferred
CEN.AL,!,NDC.NH,inferred
CEN.AL,!,NDC.NJ,inferred
CEN.AL,!,NDC.NM,inferred
CEN.AL,!,NDC.NV,inferred
CEN.AL,!,NDC.NY,inferred
CEN.AL,!,NDC.Northeast,inferred
CEN.AL,!,NDC.OH,inferred
CEN.AL,!,NDC.OR,inferred
CEN.AL,!,NDC.PA,inferred
CEN.AL,!,NDC.RI,inferred
CEN.AL,!,NDC.SD,inferred
CEN.AL,<,NDC.Southeast,inferred
CEN.AL,!,NDC.Southwest,inferred
CEN.AL,<,NDC.USA,inferred
CEN.AL,!,NDC.UT,inferred
CEN.AL,!,NDC.VT,inferred
CEN.AL,!,NDC.WA,inferred
CEN.AL,!,NDC.WI,inferred
CEN.AL,!,NDC.WY,inferred
CEN.AL,!,NDC.West,inferred
CEN.AR,!,NDC.AZ,inferred
CEN.AR,!,NDC.CA,inferred
CEN.AR,!,NDC.CO,inferred
CEN.AR,!,NDC.CT,inferred
CEN.AR,!,NDC.IA,inferred
CEN.AR,!,NDC.ID,inferred
CEN.AR,!,NDC.IL,inferred
CEN.AR,!,NDC.IN,inferred
CEN.AR,!,NDC.KS,inferred
CEN.AR,!,NDC.MA,inferred
CEN.AR,!,NDC.ME,inferred
CEN.AR,!,NDC.MI,inferred
CEN.AR,!,NDC.MN,inferred
CEN.AR,!,NDC.MO,inferred
CEN.AR,!,NDC.MT,inferred
CEN.AR,!,NDC.Midwest,inferred
CEN.AR,!,NDC.ND,inferred
CEN.AR,!,NDC.NE,inferred
CEN.AR,!,NDC.NH,inferred
CEN.AR,!,NDC.NJ,inferred
CEN.AR,!,NDC.NM,inferred
CEN.AR,!,NDC.NV,inferred
CEN.AR,!,NDC.NY,inferred
CEN.AR,!,NDC.Northeast,inferred
CEN.AR,!,NDC.OH,inferred
CEN.AR,!,NDC.OR,inferred
CEN.AR,!,NDC.PA,inferred
CEN.AR,!,NDC.RI,inferred
CEN.AR,!,NDC.SD,inferred
CEN.AR,<,NDC.Southeast,inferred
CEN.AR,!,NDC.Southwest,inferred
CEN.AR,<,NDC.USA,inferred
CEN.AR,!,NDC.UT,inferred
CEN.AR,!,NDC.VT,inferred
CEN.AR,!,NDC.WA,inferred
CEN.AR,!,NDC.WI,inferred
CEN.AR,!,NDC.WY,inferred
CEN.AR,!,NDC.West,inferred
CEN.AZ,!,NDC.AL,inferred
CEN.AZ,!,NDC.AR,inferred
CEN.AZ,!,NDC.CT,inferred
CEN.AZ,!,NDC.DE,inferred
CEN.AZ,!,NDC.FL,inferred
CEN.AZ,!,NDC.GA,inferred
CEN.AZ,!,NDC.IA,inferred
CEN.AZ,!,NDC.IL,inferred
CEN.AZ,!,NDC.IN,inferred
CEN.AZ,!,NDC.KS,inferred
CEN.AZ,!,NDC.KY,inferred
CEN.AZ,!,NDC.LA,inferred
CEN.AZ,!,NDC.MA,inferred
CEN.AZ,!,NDC.MD,inferred
CEN.AZ,!,NDC.ME,inferred
CEN.AZ,!,NDC.MI,inferred
CEN.AZ,!,NDC.MN,inferred
CEN.AZ,!,NDC.MO,inferred
CEN.AZ,!,NDC.MS,inferred
CEN.AZ,!,NDC.Midwest,inferred
CEN.AZ,!,NDC.NC,inferred
CEN.AZ,!,NDC.ND,inferred
CEN.AZ,!,NDC.NE,inferred
CEN.AZ,!,NDC.NH,inferred
CEN.AZ,!,NDC.NJ,inferred
CEN.AZ,!,NDC.NY,inferred
CEN.AZ,!,NDC.Northeast,inferred
CEN.AZ,!,NDC.OH,inferred
CEN.AZ,!,NDC.PA,inferred
CEN.AZ,!,NDC.RI,inferred
CEN.AZ,!,NDC.SC,inferred
CEN.AZ,!,NDC.SD,inferred
CEN.AZ,!,NDC.Southeast,inferred
CEN.AZ,<,NDC.Southwest,inferred
CEN.AZ,!,NDC.TN,inferred
CEN.AZ,<,NDC.USA,inferred
CEN.AZ,!,NDC.VA,inferred
CEN.AZ,!,NDC.VT,inferred
CEN.AZ,!,NDC.WI,inferred
CEN.AZ,!,NDC.WV,inferred
CEN.AZ,!,NDC.West,inferred
CEN.CA,!,NDC.AL,inferred
CEN.CA,!,NDC.AR,inferred
CEN.CA,!,NDC.CT,inferred
CEN.CA,!,NDC.DE,inferred
CEN.CA,!,NDC.FL,inferred
CEN.CA,!,NDC.GA,inferred
CEN.CA,!,NDC.IA,inferred
CEN.CA,!,NDC.IL,inferred
CEN.CA,!,NDC.IN,inferred
CEN.CA,!,NDC.KS,inferred
CEN.CA,!,NDC.KY,inferred
CEN.CA,!,NDC.LA,inferred
CEN.CA,!,NDC.MA,inferred
CEN.CA,!,NDC.MD,inferred
CEN.CA,!,NDC.ME,inferred
CEN.CA,!,NDC.MI,inferred
CEN.CA,!,NDC.MN,inferred
CEN.CA,!,NDC.MO,inferred
CEN.CA,!,NDC.MS,inferred
CEN.CA,!,NDC.Midwest,inferred
CEN.CA,!,NDC.NC,inferred
CEN.CA,!,NDC.ND,inferred
CEN.CA,!,NDC.NE,inferred
CEN.CA,!,NDC.NH,inferred
CEN.CA,!,NDC.NJ,inferred
CEN.CA,!,NDC.NY,inferred
CEN.CA,!,NDC.Northeast,inferred
CEN.CA,!,NDC.OH,inferred
CEN.CA,!,NDC.OK,inferred
CEN.CA,!,NDC.PA,inferred
CEN.CA,!,NDC.RI,inferred
CEN.CA,!,NDC.SC,inferred
CEN.CA,!,NDC.SD,inferred
CEN.CA,!,NDC.Southeast,inferred
CEN.CA,!,NDC.Southwest,inferred
CEN.CA,!,NDC.TN,inferred
CEN.CA,!,NDC.TX,inferred
CEN.CA,<,NDC.USA,inferred
CEN.CA,!,NDC.VA,inferred
CEN.CA,!,NDC.VT,inferred
CEN.CA,!,NDC.WI,inferred
CEN.CA,!,NDC.WV,inferred
CEN.CA,<,NDC.West,inferred
CEN.CO,!,NDC.AL,inferred
CEN.CO,!,NDC.AR,inferred
CEN.CO,!,NDC.CT,inferred
CEN.CO,!,NDC.DE,inferred
CEN.CO,!,NDC.FL,inferred
CEN.CO,!,NDC.GA,inferred
CEN.CO,!,NDC.IA,inferred
CEN.CO,!,NDC.IL,inferred
CEN.CO,!,NDC.IN,inferred
CEN.CO,!,NDC.KS,inferred
CEN.CO,!,NDC.KY,inferred
CEN.CO,!,NDC.LA,inferred
CEN.CO,!,NDC.MA,inferred
CEN.CO,!,NDC.MD,inferred
CEN.CO,!,NDC.ME,inferred
CEN.CO,!,NDC.MI,inferred
CEN.CO,!,NDC.MN,inferred
CEN.CO,!,NDC.MO,inferred
CEN.CO,!,NDC.MS,inferred
CEN.CO,!,NDC.Midwest,inferred
CEN.CO,!,NDC.NC,inferred
CEN.CO,!,NDC.ND,inferred
CEN.CO,!,NDC.NE,inferred
CEN.CO,!,NDC.NH,inferred
CEN.CO,!,NDC.NJ,inferred
CEN.CO,!,NDC.NY,inferred
CEN.CO,!,NDC.Northeast,inferred
CEN.CO,!,NDC.OH,inferred
CEN.CO,!,NDC.OK,inferred
CEN.CO,!,NDC.PA,inferred
CEN.CO,!,NDC.RI,inferred
CEN.CO,!,NDC.SC,inferred
CEN.CO,!,NDC.SD,inferred
CEN.CO,!,NDC.Southeast,inferred
CEN.CO,!,NDC.Southwest,inferred
CEN.CO,!,NDC.TN,inferred
CEN.CO,!,NDC.TX,inferred
CEN.CO,<,NDC.USA,inferred
CEN.CO,!,NDC.VA,inferred
CEN.CO,!,NDC.VT,inferred
CEN.CO,!,NDC.WI,inferred
CEN.CO,!,NDC.WV,inferred
CEN.CO,<,NDC.West,inferred
CEN.CT,!,NDC.AL,inferred
CEN.CT,!,NDC.AR,inferred
CEN.CT,!,NDC.AZ,inferred
CEN.CT,!,NDC.CA,inferred
CEN.CT,!,NDC.CO,inferred
CEN.CT,!,NDC.FL,inferred
CEN.CT,!,NDC.GA,inferred
CEN.CT,!,NDC.IA,inferred
CEN.CT,!,NDC.ID,inferred
CEN.CT,!,NDC.IL,inferred
CEN.CT,!,NDC.IN,inferred
CEN.CT,!,NDC.KS,inferred
CEN.CT,!,NDC.KY,inferred
CEN.CT,!,NDC.LA,inferred
CEN.CT,!,NDC.MI,inferred
CEN.CT,!,NDC.MN,inferred
CEN.CT,!,NDC.MO,inferred
CEN.CT,!,NDC.MS,inferred
CEN.CT,!,NDC.MT,inferred
CEN.CT,!,NDC.Midwest,inferred
CEN.CT,!,NDC.NC,inferred
CEN.CT,!,NDC.ND,inferred
CEN.CT,!,NDC.NE,inferred
CEN.CT,!,NDC.NM,inferred
CEN.CT,!,NDC.NV,inferred
CEN.CT,<,NDC.Northeast,inferred
CEN.CT,!,NDC.OH,inferred
CEN.CT,!,NDC.OK,inferred
CEN.CT,!,NDC.OR,inferred
CEN.CT,!,NDC.SC,inferred
CEN.CT,!,NDC.SD,inferred
CEN.CT,!,NDC.Southeast,inferred
CEN.CT,!,NDC.Southwest,inferred
CEN.CT,!,NDC.TN,inferred
CEN.CT,!,NDC.TX,inferred
CEN.CT,<,NDC.USA,inferred
CEN.CT,!,NDC.UT,inferred
CEN.CT,!,NDC.VA,inferred
CEN.CT,!,NDC.WA,inferred
CEN.CT,!,NDC.WI,inferred
CEN.CT,!,NDC.WV,inferred
CEN.CT,!,NDC.WY,inferred
CEN.CT,!,NDC.West,inferred
CEN.DC,!,NDC.AZ,inferred
CEN.DC,!,NDC.CA,inferred
CEN.DC,!,NDC.CO,inferred
CEN.DC,!,NDC.CT,inferred
CEN.DC,!,NDC.IA,inferred
CEN.DC,!,NDC.ID,inferred
CEN.DC,!,NDC.IL,inferred
CEN.DC,!,NDC.IN,inferred
CEN.DC,!,NDC.KS,inferred
CEN.DC,!,NDC.MA,inferred
CEN.DC,!,NDC.ME,inferred
CEN.DC,!,NDC.MI,inferred
CEN.DC,!,NDC.MN,inferred
CEN.DC,!,NDC.MO,inferred
CEN.DC,!,NDC.MT,inferred
CEN.DC,!,NDC.Midwest,inferred
CEN.DC,!,NDC.ND,inferred
CEN.DC,!,NDC.NE,inferred
CEN.DC,!,NDC.NH,inferred
CEN.DC,!,NDC.NJ,inferred
CEN.DC,!,NDC.NM,inferred
CEN.DC,!,NDC.NV,inferred
CEN.DC,!,NDC.NY,inferred
CEN.DC,!,NDC.Northeast,inferred
CEN.DC,!,NDC.OH,inferred
CEN.DC,!,NDC.OR,inferred
CEN.DC,!,NDC.PA,inferred
CEN.DC,!,NDC.RI,inferred
CEN.DC,!,NDC.SD,inferred
CEN.DC,!,NDC.Southeast,inferred
CEN.DC,!,NDC.Southwest,inferred
CEN.DC,!,NDC.USA,inferred
CEN.DC,!,NDC.UT,inferred
CEN.DC,!,NDC.VT,inferred
CEN.DC,!,NDC.WA,inferred
CEN.DC,!,NDC.WI,inferred
CEN.DC,!,NDC.WY,inferred
CEN.DC,!,NDC.West,inferred
CEN.DE,!,NDC.AZ,inferred
CEN.DE,!,NDC.CA,inferred
CEN.DE,!,NDC.CO,inferred
CEN.DE,!,NDC.IA,inferred
CEN.DE,!,NDC.ID,inferred
CEN.DE,!,NDC.IL,inferred
CEN.DE,!,NDC.IN,inferred
CEN.DE,!,NDC.KS,inferred
CEN.DE,!,NDC.MI,inferred
CEN.DE,!,NDC.MN,inferred
CEN.DE,!,NDC.MO,inferred
CEN.DE,!,NDC.MT,inferred
CEN.DE,!,NDC.Midwest,inferred
CEN.DE,!,NDC.ND,inferred
CEN.DE,!,NDC.NE,inferred
CEN.DE,!,NDC.NM,inferred
CEN.DE,!,NDC.NV,inferred
CEN.DE,<,NDC.Northeast,inferred
CEN.DE,!,NDC.OH,inferred
CEN.DE,!,NDC.OR,inferred
CEN.DE,!,NDC.SD,inferred
CEN.DE,!,NDC.Southeast,inferred
CEN.DE,!,NDC.Southwest,inferred
CEN.DE,<,NDC.USA,inferred
CEN.DE,!,NDC.UT,inferred
CEN.DE,!,NDC.WA,inferred
CEN.DE,!,NDC.WI,inferred
CEN.DE,!,NDC.WY,inferred
CEN.DE,!,NDC.West,inferred
CEN.FL,!,NDC.AZ,inferred
CEN.FL,!,NDC.CA,inferred
CEN.FL,!,NDC.CO,inferred
CEN.FL,!,NDC.CT,inferred
CEN.FL,!,NDC.IA,inferred
CEN.FL,!,NDC.ID,inferred
CEN.FL,!,NDC.IL,inferred
CEN.FL,!,NDC.IN,inferred
CEN.FL,!,NDC.KS,inferred
CEN.FL,!,NDC.MA,inferred
CEN.FL,!,NDC.ME,inferred
CEN.FL,!,NDC.MI,inferred
CEN.FL,!,NDC.MN,inferred
CEN.FL,!,NDC.MO,inferred
CEN.FL,!,NDC.MT,inferred
CEN.FL,!,NDC.Midwest,inferred
CEN.FL,!,NDC.ND,inferred
CEN.FL,!,NDC.NE,inferred
CEN.FL,!,NDC.NH,inferred
CEN.FL,!,NDC.NJ,inferred
CEN.FL,!,NDC.NM,inferred
CEN.FL,!,NDC.NV,inferred
CEN.FL,!,NDC.NY,inferred
CEN.FL,!,NDC.Northeast,inferred
CEN.FL,!,NDC.OH,inferred
CEN.FL,!,NDC.OR,inferred
CEN.FL,!,NDC.PA,inferred
CEN.FL,!,NDC.RI,inferred
CEN.FL,!,NDC.SD,inferred
CEN.FL,<,NDC.Southeast,inferred
CEN.FL,!,NDC.Southwest,inferred
CEN.FL,<,NDC.USA,inferred
CEN.FL,!,NDC.UT,inferred
CEN.FL,!,NDC.VT,inferred
CEN.FL,!,NDC.WA,inferred
CEN.FL,!,NDC.WI,inferred
CEN.FL,!,NDC.WY,inferred
CEN.FL,!,NDC.West,inferred
CEN.GA,!,NDC.AZ,inferred
CEN.GA,!,NDC.CA,inferred
CEN.GA,!,NDC.CO,inferred
CEN.GA,!,NDC.CT,inferred
CEN.GA,!,NDC.IA,inferred
CEN.GA,!,NDC.ID,inferred
CEN.GA,!,NDC.IL,inferred
CEN.GA,!,NDC.IN,inferred
CEN.GA,!,NDC.KS,inferred
CEN.GA,!,NDC.MA,inferred
CEN.GA,!,NDC.ME,inferred
CEN.GA,!,NDC.MI,inferred
CEN.GA,!,NDC.MN,inferred
CEN.GA,!,NDC.MO,inferred
CEN.GA,!,NDC.MT,inferred
CEN.GA,!,NDC.Midwest,inferred
CEN.GA,!,NDC.ND,inferred
CEN.GA,!,NDC.NE,inferred
CEN.GA,!,NDC.NH,inferred
CEN.GA,!,NDC.NJ,inferred
CEN.GA,!,NDC.NM,inferred
CEN.GA,!,NDC.NV,inferred
CEN.GA,!,NDC.NY,inferred
CEN.GA,!,NDC.Northeast,inferred
CEN.GA,!,NDC.OH,inferred
CEN.GA,!,NDC.OR,inferred
CEN.GA,!,NDC.PA,inferred
CEN.GA,!,NDC.RI,inferred
CEN.GA,!,NDC.SD,inferred
CEN.GA,<,NDC.Southeast,inferred
CEN.GA,!,NDC.Southwest,inferred
CEN.GA,<,NDC.USA,inferred
CEN.GA,!,NDC.UT,inferred
CEN.GA,!,NDC.VT,inferred
CEN.GA,!,NDC.WA,inferred
CEN.GA,!,NDC.WI,inferred
CEN.GA,!,NDC.WY,inferred
CEN.GA,!,NDC.West,inferred
CEN.HI,!,NDC.AL,inferred
CEN.HI,!,NDC.AR,inferred
CEN.HI,!,NDC.CT,inferred
CEN.HI,!,NDC.DE,inferred
CEN.HI,!,NDC.FL,inferred
CEN.HI,!,NDC.GA,inferred
CEN.HI,!,NDC.IA,inferred
CEN.HI,!,NDC.IL,inferred
CEN.HI,!,NDC.IN,inferred
CEN.HI,!,NDC.KS,inferred
CEN.HI,!,NDC.KY,inferred
CEN.HI,!,NDC.LA,inferred
CEN.HI,!,NDC.MA,inferred
CEN.HI,!,NDC.MD,inferred
CEN.HI,!,NDC.ME,inferred
CEN.HI,!,NDC.MI,inferred
CEN.HI,!,NDC.MN,inferred
CEN.HI,!,NDC.MO,inferred
CEN.HI,!,NDC.MS,inferred
CEN.HI,!,NDC.Midwest,inferred
CEN.HI,!,NDC.NC,inferred
CEN.HI,!,NDC.ND,inferred
CEN.HI,!,NDC.NE,inferred
CEN.HI,!,NDC.NH,inferred
CEN.HI,!,NDC.NJ,inferred
CEN.HI,!,NDC.NY,inferred
CEN.HI,!,NDC.Northeast,inferred
CEN.HI,!,NDC.OH,inferred
CEN.HI,!,NDC.OK,inferred
CEN.HI,!,NDC.PA,inferred
CEN.HI,!,NDC.RI,inferred
CEN.HI,!,NDC.SC,inferred
CEN.HI,!,NDC.SD,inferred
CEN.HI,!,NDC.Southeast,inferred
CEN.HI,!,NDC.Southwest,inferred
CEN.HI,!,NDC.TN,inferred
CEN.HI,!,NDC.TX,inferred
CEN.HI,!,NDC.USA,inferred
CEN.HI,!,NDC.VA,inferred
CEN.HI,!,NDC.VT,inferred
CEN.HI,!,NDC.WI,inferred
CEN.HI,!,NDC.WV,inferred
CEN.HI,!,NDC.West,inferred
CEN.IA,!,NDC.AL,inferred
CEN.IA,!,NDC.AR,inferred
CEN.IA,!,NDC.AZ,inferred
CEN.IA,!,NDC.CA,inferred
CEN.IA,!,NDC.CO,inferred
CEN.IA,!,NDC.CT,inferred
CEN.IA,!,NDC.DE,inferred
CEN.IA,!,NDC.FL,inferred
CEN.IA,!,NDC.GA,inferred
CEN.IA,!,NDC.ID,inferred
CEN.IA,!,NDC.KY,inferred
CEN.IA,!,NDC.LA,inferred
CEN.IA,!,NDC.MA,inferred
CEN.IA,!,NDC.MD,inferred
CEN.IA,!,NDC.ME,inferred
CEN.IA,!,NDC.MS,inferred
CEN.IA,!,NDC.MT,inferred
CEN.IA,<,NDC.Midwest,inferred
CEN.IA,!,NDC.NC,inferred
CEN.IA,!,NDC.NH,inferred
CEN.IA,!,NDC.NJ,inferred
CEN.IA,!,NDC.NM,inferred
CEN.IA,!,NDC.NV,inferred
CEN.IA,!,NDC.NY,inferred
CEN.IA,!,NDC.Northeast,inferred
CEN.IA,!,NDC.OK,inferred
CEN.IA,!,NDC.OR,inferred
CEN.IA,!,NDC.PA,inferred
CEN.IA,!,NDC.RI,inferred
CEN.IA,!,NDC.SC,inferred
CEN.IA,!,NDC.Southeast,inferred
CEN.IA,!,NDC.Southwest,inferred
CEN.IA,!,NDC.TN,inferred
CEN.IA,!,NDC.TX,inferred
CEN.IA,<,NDC.USA,inferred
CEN.IA,!,NDC.UT,inferred
CEN.IA,!,NDC.VA,inferred
CEN.IA,!,NDC.VT,inferred
CEN.IA,!,NDC.WA,inferred
CEN.IA,!,NDC.WV,inferred
CEN.IA,!,NDC.WY,inferred
CEN.IA,!,NDC.West,inferred
CEN.ID,!,NDC.AL,inferred
CEN.ID,!,NDC.AR,inferred
CEN.ID,!,NDC.CT,inferred
CEN.ID,!,NDC.DE,inferred
CEN.ID,!,NDC.FL,inferred
CEN.ID,!,NDC.GA,inferred
CEN.ID,!,NDC.IA,inferred
CEN.ID,!,NDC.IL,inferred
CEN.ID,!,NDC.IN,inferred
CEN.ID,!,NDC.KS,inferred
CEN.ID,!,NDC.KY,inferred
CEN.ID,!,NDC.LA,inferred
CEN.ID,!,NDC.MA,inferred
CEN.ID,!,NDC.MD,inferred
CEN.ID,!,NDC.ME,inferred
CEN.ID,!,NDC.MI,inferred
CEN.ID,!,NDC.MN,inferred
CEN.ID,!,NDC.MO,inferred
CEN.ID,!,NDC.MS,inferred
CEN.ID,!,NDC.Midwest,inferred
CEN.ID,!,NDC.NC,inferred
CEN.ID,!,NDC.ND,inferred
CEN.ID,!,NDC.NE,inferred
CEN.ID,!,NDC.NH,inferred
CEN.ID,!,NDC.NJ,inferred
CEN.ID,!,NDC.NY,inferred
CEN.ID,!,NDC.Northeast,inferred
CEN.ID,!,NDC.OH,inferred
CEN.ID,!,NDC.OK,inferred
CEN.ID,!,NDC.PA,inferred
CEN.ID,!,NDC.RI,inferred
CEN.ID,!,NDC.SC,inferred
CEN.ID,!,NDC.SD,inferred
CEN.ID,!,NDC.Southeast,inferred
CEN.ID,!,NDC.Southwest,inferred
CEN.ID,!,NDC.TN,inferred
CEN.ID,!,NDC.TX,inferred
CEN.ID,<,NDC.USA,inferred
CEN.ID,!,NDC.VA,inferred
CEN.ID,!,NDC.VT,inferred
CEN.ID,!,NDC.WI,inferred
CEN.ID,!,NDC.WV,inferred
CEN.ID,<,NDC.West,inferred
CEN.IL,!,NDC.AL,inferred
CEN.IL,!,NDC.AR,inferred
CEN.IL,!,NDC.AZ,inferred
CEN.IL,!,NDC.CA,inferred
CEN.IL,!,NDC.CO,inferred
CEN.IL,!,NDC.CT,inferred
CEN.IL,!,NDC.DE,inferred
CEN.IL,!,NDC.FL,inferred
CEN.IL,!,NDC.GA,inferred
CEN.IL,!,NDC.ID,inferred
CEN.IL,!,NDC.KY,inferred
CEN.IL,!,NDC.LA,inferred
CEN.IL,!,NDC.MA,inferred
CEN.IL,!,NDC.MD,inferred
CEN.IL,!,NDC.ME,inferred
CEN.IL,!,NDC.MS,inferred
CEN.IL,!,NDC.MT,inferred
CEN.IL,<,NDC.Midwest,inferred
CEN.IL,!,NDC.NC,inferred
CEN.IL,!,NDC.NH,inferred
CEN.IL,!,NDC.NJ,inferred
CEN.IL,!,NDC.NM,inferred
CEN.IL,!,NDC.NV,inferred
CEN.IL,!,NDC.NY,inferred
CEN.IL,!,NDC.Northeast,inferred
CEN.IL,!,NDC.OK,inferred
CEN.IL,!,NDC.OR,inferred
CEN.IL,!,NDC.PA,inferred
CEN.IL,!,NDC.RI,inferred
CEN.IL,!,NDC.SC,inferred
CEN.IL,!,NDC.Southeast,inferred
CEN.IL,!,NDC.Southwest,inferred
CEN.IL,!,NDC.TN,inferred
CEN.IL,!,NDC.TX,inferred
CEN.IL,<,NDC.USA,inferred
CEN.IL,!,NDC.UT,inferred
CEN.IL,!,NDC.VA,inferred
CEN.IL,!,NDC.VT,inferred
CEN.IL,!,NDC.WA,inferred
CEN.IL,!,NDC.WV,inferred
CEN.IL,!,NDC.WY,inferred
CEN.IL,!,NDC.West,inferred
CEN.IN,!,NDC.AL,inferred
CEN.IN,!,NDC.AR,inferred
CEN.IN,!,NDC.AZ,inferred
CEN.IN,!,NDC.CA,inferred
CEN.IN,!,NDC.CO,inferred
CEN.IN,!,NDC.CT,inferred
CEN.IN,!,NDC.DE,inferred
CEN.IN,!,NDC.FL,inferred
CEN.IN,!,NDC.GA,inferred
CEN.IN,!,NDC.ID,inferred
CEN.IN,!,NDC.KY,inferred
CEN.IN,!,NDC.LA,inferred
CEN.IN,!,NDC.MA,inferred
CEN.IN,!,NDC.MD,inferred
CEN.IN,!,NDC.ME,inferred
CEN.IN,!,NDC.MS,inferred
CEN.IN,!,NDC.MT,inferred
CEN.IN,<,NDC.Midwest,inferred
CEN.IN,!,NDC.NC,inferred
CEN.IN,!,NDC.NH,inferred
CEN.IN,!,NDC.NJ,inferred
CEN.IN,!,NDC.NM,inferred
CEN.IN,!,NDC.NV,inferred
CEN.IN,!,NDC.NY,inferred
CEN.IN,!,NDC.Northeast,inferred
CEN.IN,!,NDC.OK,inferred
CEN.IN,!,NDC.OR,inferred
CEN.IN,!,NDC.PA,inferred
CEN.IN,!,NDC.RI,inferred
CEN.IN,!,NDC.SC,inferred
CEN.IN,!,NDC.Southeast,inferred
CEN.IN,!,NDC.Southwest,inferred
CEN.IN,!,NDC.TN,inferred
CEN.IN,!,NDC.TX,inferred
CEN.IN,<,NDC.USA,inferred
CEN.IN,!,NDC.UT,inferred
CEN.IN,!,NDC.VA,inferred
CEN.IN,!,NDC.VT,inferred
CEN.IN,!,NDC.WA,inferred
CEN.IN,!,NDC.WV,inferred
CEN.IN,!,NDC.WY,inferred
CEN.IN,!,NDC.West,inferred
CEN.KS,!,NDC.AL,inferred
CEN.KS,!,NDC.AR,inferred
CEN.KS,!,NDC.AZ,inferred
CEN.KS,!,NDC.CA,inferred
CEN.KS,!,NDC.CO,inferred
CEN.KS,!,NDC.CT,inferred
CEN.KS,!,NDC.DE,inferred
CEN.KS,!,NDC.FL,inferred
CEN.KS,!,NDC.GA,inferred
CEN.KS,!,NDC.ID,inferred
CEN.KS,!,NDC.KY,inferred
